Original Instance,Chunk File,Cost,Exec Time (s),Status/Notes
XML1000000_3163_02,XML1000000_3163_02_chunk_296.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_297.vrp,134109000.0,184.76,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_298.vrp,177374000.0,181.28,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_299.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_3.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_30.vrp,168780000.0,181.49,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_300.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_301.vrp,176405000.0,183.42,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_302.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_303.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_304.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_305.vrp,271837000.0,181.42,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_306.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_307.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_308.vrp,128081000.0,185.91,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_309.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_31.vrp,121598000.0,184.67,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_310.vrp,245666000.0,180.4,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_311.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_312.vrp,190214000.0,181.89,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_313.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_314.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_315.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_316.vrp,57760800.0,180.57,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_317.vrp,227620000.0,187.87,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_318.vrp,234051000.0,182.78,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_319.vrp,211960000.0,185.83,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_32.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_320.vrp,218903000.0,180.99,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_321.vrp,229289000.0,181.79,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_322.vrp,144821000.0,186.67,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_323.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_324.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_325.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_326.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_327.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_328.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_329.vrp,148452000.0,186.08,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_33.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_330.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_331.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_332.vrp,180013000.0,181.35,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_333.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_334.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_335.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_336.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_337.vrp,136888000.0,181.33,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_338.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_339.vrp,220321000.0,183.87,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_34.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_340.vrp,275189000.0,185.39,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_341.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_342.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_343.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_344.vrp,113660000.0,180.88,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_345.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_346.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_347.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_348.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_349.vrp,139703000.0,186.36,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_35.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_350.vrp,268171000.0,184.43,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_351.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_352.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_353.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_354.vrp,175559000.0,183.09,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_355.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_356.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_357.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_358.vrp,233150000.0,182.31,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_359.vrp,115782000.0,180.33,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_36.vrp,249219000.0,182.9,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_360.vrp,147726000.0,182.12,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_361.vrp,163615000.0,185.09,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_362.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_363.vrp,277283000.0,183.16,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_364.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_365.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_366.vrp,145925000.0,182.5,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_367.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_368.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_369.vrp,266310000.0,182.64,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_37.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_370.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_371.vrp,154960000.0,180.64,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_372.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_373.vrp,305617000.0,182.87,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_374.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_375.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_376.vrp,188895000.0,183.91,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_377.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_378.vrp,130538000.0,181.21,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_379.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_38.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_380.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_381.vrp,133118000.0,183.36,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_382.vrp,289856000.0,182.2,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_383.vrp,155570000.0,181.93,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_384.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_385.vrp,147876000.0,183.44,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_386.vrp,163533000.0,181.62,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_387.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_388.vrp,158370000.0,183.96,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_389.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_39.vrp,144906000.0,181.93,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_390.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_391.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_392.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_393.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_394.vrp,217114000.0,182.82,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_395.vrp,329246000.0,181.82,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_396.vrp,148886000.0,182.81,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_397.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_398.vrp,168726000.0,183.52,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_399.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_4.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_40.vrp,336622000.0,185.01,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_400.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_401.vrp,152418000.0,185.78,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_402.vrp,259824000.0,181.32,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_403.vrp,196176000.0,181.22,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_404.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_405.vrp,188379000.0,180.71,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_406.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_407.vrp,227575000.0,184.21,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_408.vrp,111279000.0,183.31,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_409.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_41.vrp,258921000.0,181.37,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_410.vrp,215776000.0,185.17,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_411.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_412.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_413.vrp,126202000.0,181.86,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_414.vrp,145460000.0,183.47,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_415.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_416.vrp,185970000.0,185.27,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_417.vrp,143583000.0,182.57,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_418.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_419.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_42.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_420.vrp,183473000.0,182.21,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_421.vrp,202332000.0,181.95,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_422.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_423.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_424.vrp,239947000.0,180.73,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_425.vrp,133072000.0,184.67,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_426.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_427.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_428.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_429.vrp,118780000.0,184.96,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_43.vrp,137911000.0,184.21,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_430.vrp,258836000.0,180.96,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_431.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_432.vrp,228638000.0,181.96,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_433.vrp,132786000.0,184.41,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_434.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_435.vrp,129161000.0,182.91,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_436.vrp,123975000.0,182.54,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_437.vrp,241182000.0,180.92,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_438.vrp,117964000.0,182.88,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_439.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_44.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_440.vrp,185799000.0,180.78,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_441.vrp,277450000.0,182.06,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_442.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_443.vrp,205562000.0,182.94,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_444.vrp,119692000.0,181.45,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_445.vrp,165962000.0,183.79,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_446.vrp,255395000.0,182.55,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_447.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_448.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_449.vrp,149806000.0,183.19,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_45.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_450.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_451.vrp,186109000.0,183.8,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_452.vrp,187660000.0,183.49,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_453.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_454.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_455.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_456.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_457.vrp,158275000.0,181.88,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_458.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_459.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_46.vrp,234881000.0,184.91,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_460.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_461.vrp,150847000.0,180.62,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_462.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_463.vrp,110668000.0,183.79,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_464.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_465.vrp,298061000.0,181.25,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_466.vrp,152939000.0,181.61,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_467.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_468.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_469.vrp,130846000.0,182.92,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_47.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_470.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_471.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_472.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_473.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_474.vrp,256899000.0,182.24,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_475.vrp,206928000.0,181.21,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_476.vrp,232686000.0,182.67,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_477.vrp,167973000.0,186.26,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_478.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_479.vrp,98799000.0,180.53,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_48.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_480.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_481.vrp,351873000.0,184.5,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_482.vrp,130254000.0,181.36,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_483.vrp,261385000.0,182.54,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_484.vrp,147206000.0,182.85,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_485.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_486.vrp,139157000.0,183.34,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_487.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_488.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_489.vrp,326306000.0,183.41,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_49.vrp,ERROR,0,"Crash: Command '['/home/ubuntu/cvrp/baselines/HGS-CVRP/build/hgs', '/home/ubuntu/cvrp/data/instances/hgs_partitions/XML1000000_3163_02_partitions/XML1000000_3163_02_chunk_49.vrp', '/home/ubuntu/cvrp/data/instances/hgs_partitions/XML1000000_3163_02_partitions/XML1000000_3163_02_chunk_49.sol', '-t', '180', '-seed', '42']' timed out after 190 seconds"
XML1000000_3163_02,XML1000000_3163_02_chunk_490.vrp,151113000.0,181.14,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_491.vrp,181226000.0,181.32,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_492.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_493.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_494.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_495.vrp,273431000.0,181.58,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_496.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_497.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_498.vrp,171721000.0,182.15,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_499.vrp,183547000.0,188.14,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_5.vrp,157065000.0,184.09,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_50.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_51.vrp,59386900.0,180.57,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_52.vrp,190047000.0,181.39,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_53.vrp,360215000.0,180.85,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_54.vrp,268761000.0,183.78,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_55.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_56.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_57.vrp,155890000.0,180.87,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_58.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_59.vrp,152471000.0,180.57,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_6.vrp,148482000.0,181.44,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_60.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_61.vrp,128618000.0,181.22,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_62.vrp,147788000.0,183.75,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_63.vrp,277100000.0,184.49,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_64.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_65.vrp,ERROR,0,No feasible route found in 60s.
XML1000000_3163_02,XML1000000_3163_02_chunk_66.vrp,163262000.0,181.46,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_67.vrp,164454000.0,183.44,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_68.vrp,ERROR,0,No feasible route found in 60s.
