Original Instance,Chunk File,Cost,Exec Time (s),Status/Notes
Emilia-Romagna,Emilia-Romagna_chunk_387.vrp,25302900.0,132.45,OK
Emilia-Romagna,Emilia-Romagna_chunk_388.vrp,5186310.0,132.17,OK
Emilia-Romagna,Emilia-Romagna_chunk_389.vrp,10239500.0,132.5,OK
Emilia-Romagna,Emilia-Romagna_chunk_39.vrp,23160400.0,137.68,OK
Emilia-Romagna,Emilia-Romagna_chunk_390.vrp,2785130.0,132.11,OK
Emilia-Romagna,Emilia-Romagna_chunk_391.vrp,2663100.0,132.14,OK
Emilia-Romagna,Emilia-Romagna_chunk_392.vrp,12620900.0,132.17,OK
Emilia-Romagna,Emilia-Romagna_chunk_393.vrp,6727540.0,132.12,OK
Emilia-Romagna,Emilia-Romagna_chunk_394.vrp,2777210.0,132.12,OK
Emilia-Romagna,Emilia-Romagna_chunk_395.vrp,4727640.0,132.13,OK
Emilia-Romagna,Emilia-Romagna_chunk_396.vrp,2369480.0,132.15,OK
Emilia-Romagna,Emilia-Romagna_chunk_397.vrp,4302960.0,132.12,OK
Emilia-Romagna,Emilia-Romagna_chunk_398.vrp,1637550.0,132.18,OK
Emilia-Romagna,Emilia-Romagna_chunk_399.vrp,41823000.0,305.97,OK
Emilia-Romagna,Emilia-Romagna_chunk_4.vrp,9552910.0,132.21,OK
Emilia-Romagna,Emilia-Romagna_chunk_40.vrp,49828400.00,0,OK (Parallel Sweep)
Emilia-Romagna,Emilia-Romagna_chunk_400.vrp,5284310.0,132.1,OK
Emilia-Romagna,Emilia-Romagna_chunk_401.vrp,4129970.0,132.29,OK
Emilia-Romagna,Emilia-Romagna_chunk_402.vrp,10999700.0,134.21,OK
Emilia-Romagna,Emilia-Romagna_chunk_403.vrp,1750680.0,132.19,OK
Emilia-Romagna,Emilia-Romagna_chunk_404.vrp,4496850.0,132.11,OK
Emilia-Romagna,Emilia-Romagna_chunk_405.vrp,9671320.0,132.19,OK
Emilia-Romagna,Emilia-Romagna_chunk_406.vrp,3059310.0,132.12,OK
Emilia-Romagna,Emilia-Romagna_chunk_407.vrp,7791020.0,132.26,OK
Emilia-Romagna,Emilia-Romagna_chunk_408.vrp,31264500.0,132.28,OK
Emilia-Romagna,Emilia-Romagna_chunk_409.vrp,9795100.0,132.16,OK
Emilia-Romagna,Emilia-Romagna_chunk_41.vrp,10474600.0,132.2,OK
Emilia-Romagna,Emilia-Romagna_chunk_410.vrp,13386100.0,132.15,OK
Emilia-Romagna,Emilia-Romagna_chunk_411.vrp,2454230.0,132.48,OK
Emilia-Romagna,Emilia-Romagna_chunk_412.vrp,5340040.0,132.21,OK
Emilia-Romagna,Emilia-Romagna_chunk_413.vrp,2323750.0,132.14,OK
Emilia-Romagna,Emilia-Romagna_chunk_414.vrp,37535800.0,305.98,OK
Emilia-Romagna,Emilia-Romagna_chunk_415.vrp,8591700.0,132.18,OK
Emilia-Romagna,Emilia-Romagna_chunk_416.vrp,5519680.0,134.16,OK
Emilia-Romagna,Emilia-Romagna_chunk_417.vrp,44628700.00,0,OK (Parallel Sweep)
Emilia-Romagna,Emilia-Romagna_chunk_418.vrp,1207230.0,132.09,OK
Emilia-Romagna,Emilia-Romagna_chunk_419.vrp,7311690.0,132.55,OK
Emilia-Romagna,Emilia-Romagna_chunk_42.vrp,2266490.0,132.14,OK
Emilia-Romagna,Emilia-Romagna_chunk_420.vrp,2527470.0,132.18,OK
Emilia-Romagna,Emilia-Romagna_chunk_421.vrp,8040490.0,132.14,OK
Emilia-Romagna,Emilia-Romagna_chunk_422.vrp,1403270.0,132.16,OK
Emilia-Romagna,Emilia-Romagna_chunk_423.vrp,3080040.0,132.11,OK
Emilia-Romagna,Emilia-Romagna_chunk_424.vrp,2642240.0,132.08,OK
Emilia-Romagna,Emilia-Romagna_chunk_425.vrp,912839.0,132.12,OK
Emilia-Romagna,Emilia-Romagna_chunk_426.vrp,20315300.0,132.17,OK
Emilia-Romagna,Emilia-Romagna_chunk_427.vrp,927724.0,132.1,OK
Emilia-Romagna,Emilia-Romagna_chunk_428.vrp,3970120.0,132.28,OK
Emilia-Romagna,Emilia-Romagna_chunk_429.vrp,3114490.0,132.09,OK
Emilia-Romagna,Emilia-Romagna_chunk_43.vrp,1225100.0,132.14,OK
Emilia-Romagna,Emilia-Romagna_chunk_430.vrp,35451400.0,306.08,OK
Emilia-Romagna,Emilia-Romagna_chunk_431.vrp,8020740.0,132.17,OK
Emilia-Romagna,Emilia-Romagna_chunk_432.vrp,3045250.0,132.12,OK
Emilia-Romagna,Emilia-Romagna_chunk_433.vrp,1405730.0,132.15,OK
Emilia-Romagna,Emilia-Romagna_chunk_434.vrp,9928930.0,132.18,OK
Emilia-Romagna,Emilia-Romagna_chunk_435.vrp,4398060.0,132.58,OK
Emilia-Romagna,Emilia-Romagna_chunk_436.vrp,8178520.0,132.18,OK
Emilia-Romagna,Emilia-Romagna_chunk_437.vrp,17646900.0,132.19,OK
Emilia-Romagna,Emilia-Romagna_chunk_438.vrp,3630660.0,132.22,OK
Emilia-Romagna,Emilia-Romagna_chunk_439.vrp,2232980.0,132.29,OK
Emilia-Romagna,Emilia-Romagna_chunk_44.vrp,3716660.0,132.16,OK
Emilia-Romagna,Emilia-Romagna_chunk_440.vrp,1646190.0,132.14,OK
Emilia-Romagna,Emilia-Romagna_chunk_441.vrp,2549670.0,132.24,OK
Emilia-Romagna,Emilia-Romagna_chunk_442.vrp,35490300.0,306.51,OK
Emilia-Romagna,Emilia-Romagna_chunk_443.vrp,7803450.0,132.16,OK
Emilia-Romagna,Emilia-Romagna_chunk_444.vrp,38528400.0,306.43,OK
Emilia-Romagna,Emilia-Romagna_chunk_445.vrp,1349300.0,132.12,OK
Emilia-Romagna,Emilia-Romagna_chunk_446.vrp,33729200.0,306.29,OK
Emilia-Romagna,Emilia-Romagna_chunk_447.vrp,18450000.0,132.16,OK
Emilia-Romagna,Emilia-Romagna_chunk_448.vrp,10668000.0,132.36,OK
Emilia-Romagna,Emilia-Romagna_chunk_45.vrp,4361300.0,133.62,OK
Emilia-Romagna,Emilia-Romagna_chunk_46.vrp,11405400.0,132.46,OK
Emilia-Romagna,Emilia-Romagna_chunk_47.vrp,26849900.0,132.28,OK
Emilia-Romagna,Emilia-Romagna_chunk_48.vrp,45588100.00,0,OK (Parallel Sweep)
Emilia-Romagna,Emilia-Romagna_chunk_49.vrp,4020490.0,132.24,OK
Emilia-Romagna,Emilia-Romagna_chunk_5.vrp,6295930.0,133.12,OK
Emilia-Romagna,Emilia-Romagna_chunk_50.vrp,48985100.00,0,OK (Parallel Sweep)
Emilia-Romagna,Emilia-Romagna_chunk_51.vrp,9683620.0,132.25,OK
Emilia-Romagna,Emilia-Romagna_chunk_52.vrp,5950010.0,132.15,OK
Emilia-Romagna,Emilia-Romagna_chunk_53.vrp,45877700.00,0,OK (Parallel Sweep)
Emilia-Romagna,Emilia-Romagna_chunk_54.vrp,34516000.0,305.54,OK
Emilia-Romagna,Emilia-Romagna_chunk_55.vrp,9682340.0,132.11,OK
Emilia-Romagna,Emilia-Romagna_chunk_56.vrp,6069230.0,132.15,OK
Emilia-Romagna,Emilia-Romagna_chunk_57.vrp,4986780.0,132.29,OK
Emilia-Romagna,Emilia-Romagna_chunk_58.vrp,8004380.0,132.12,OK
Emilia-Romagna,Emilia-Romagna_chunk_59.vrp,2954640.0,132.13,OK
Emilia-Romagna,Emilia-Romagna_chunk_6.vrp,1519380.0,132.22,OK
Emilia-Romagna,Emilia-Romagna_chunk_60.vrp,9558640.0,132.3,OK
Emilia-Romagna,Emilia-Romagna_chunk_61.vrp,4875460.0,132.2,OK
Emilia-Romagna,Emilia-Romagna_chunk_62.vrp,4536240.0,132.15,OK
Emilia-Romagna,Emilia-Romagna_chunk_63.vrp,614730.0,132.13,OK
Emilia-Romagna,Emilia-Romagna_chunk_64.vrp,7508010.0,132.15,OK
Emilia-Romagna,Emilia-Romagna_chunk_65.vrp,11976000.0,132.2,OK
Emilia-Romagna,Emilia-Romagna_chunk_66.vrp,7764630.0,132.13,OK
Emilia-Romagna,Emilia-Romagna_chunk_67.vrp,7592160.0,132.53,OK
Emilia-Romagna,Emilia-Romagna_chunk_68.vrp,21966600.0,132.23,OK
Emilia-Romagna,Emilia-Romagna_chunk_69.vrp,7509960.0,132.14,OK
Emilia-Romagna,Emilia-Romagna_chunk_7.vrp,42015500.0,133.91,OK
Emilia-Romagna,Emilia-Romagna_chunk_70.vrp,1981910.0,132.17,OK
Emilia-Romagna,Emilia-Romagna_chunk_71.vrp,4232420.0,132.18,OK
Emilia-Romagna,Emilia-Romagna_chunk_72.vrp,35511300.0,305.66,OK
Emilia-Romagna,Emilia-Romagna_chunk_73.vrp,3088050.0,132.12,OK
Emilia-Romagna,Emilia-Romagna_chunk_74.vrp,4201140.0,132.13,OK
Emilia-Romagna,Emilia-Romagna_chunk_75.vrp,48338800.00,0,OK (Parallel Sweep)
Emilia-Romagna,Emilia-Romagna_chunk_76.vrp,5320060.0,132.22,OK
Emilia-Romagna,Emilia-Romagna_chunk_77.vrp,2903200.0,132.13,OK
Emilia-Romagna,Emilia-Romagna_chunk_78.vrp,6197890.0,133.1,OK
Emilia-Romagna,Emilia-Romagna_chunk_79.vrp,4274610.0,132.14,OK
Emilia-Romagna,Emilia-Romagna_chunk_8.vrp,7815150.0,132.71,OK
Emilia-Romagna,Emilia-Romagna_chunk_80.vrp,11900800.0,132.62,OK
Emilia-Romagna,Emilia-Romagna_chunk_81.vrp,7219300.0,132.12,OK
Emilia-Romagna,Emilia-Romagna_chunk_82.vrp,35043000.0,302.26,OK
Emilia-Romagna,Emilia-Romagna_chunk_83.vrp,14202400.0,137.69,OK
Emilia-Romagna,Emilia-Romagna_chunk_84.vrp,6465200.0,132.19,OK
Emilia-Romagna,Emilia-Romagna_chunk_85.vrp,93391000.00,0,OK (Parallel Sweep)
Emilia-Romagna,Emilia-Romagna_chunk_86.vrp,25514300.0,132.31,OK
Emilia-Romagna,Emilia-Romagna_chunk_87.vrp,17182500.0,132.23,OK
Emilia-Romagna,Emilia-Romagna_chunk_88.vrp,3709250.0,132.25,OK
Emilia-Romagna,Emilia-Romagna_chunk_89.vrp,5783900.0,132.38,OK
Emilia-Romagna,Emilia-Romagna_chunk_9.vrp,86459200.00,0,OK (Parallel Sweep)
Emilia-Romagna,Emilia-Romagna_chunk_90.vrp,843254.0,132.14,OK
Emilia-Romagna,Emilia-Romagna_chunk_91.vrp,19055800.0,132.59,OK
Emilia-Romagna,Emilia-Romagna_chunk_92.vrp,32942200.0,133.52,OK
Emilia-Romagna,Emilia-Romagna_chunk_93.vrp,2921910.0,132.15,OK
Emilia-Romagna,Emilia-Romagna_chunk_94.vrp,9828560.0,132.13,OK
Emilia-Romagna,Emilia-Romagna_chunk_95.vrp,1750360.0,132.12,OK
Emilia-Romagna,Emilia-Romagna_chunk_96.vrp,26050500.0,132.28,OK
Emilia-Romagna,Emilia-Romagna_chunk_97.vrp,4831150.0,132.12,OK
Emilia-Romagna,Emilia-Romagna_chunk_98.vrp,27377000.0,301.69,OK
Emilia-Romagna,Emilia-Romagna_chunk_99.vrp,17270000.0,132.18,OK
Emilia-Romagna,[TOTAL AGGREGATE],5450721723.00,60104.20,All 449 succeeded
Lazio,Lazio_chunk_0.vrp,1327680.0,132.35,OK
Lazio,Lazio_chunk_1.vrp,7584310.0,132.18,OK
Lazio,Lazio_chunk_10.vrp,4803470.0,132.24,OK
Lazio,Lazio_chunk_100.vrp,9756860.0,132.26,OK
Lazio,Lazio_chunk_101.vrp,3024340.0,132.18,OK
Lazio,Lazio_chunk_102.vrp,3088650.0,132.19,OK
Lazio,Lazio_chunk_103.vrp,32020000.0,302.66,OK
Lazio,Lazio_chunk_104.vrp,2593630.0,132.55,OK
Lazio,Lazio_chunk_105.vrp,3218990.0,132.56,OK
Lazio,Lazio_chunk_106.vrp,8743660.0,132.22,OK
Lazio,Lazio_chunk_107.vrp,4600780.0,132.16,OK
Lazio,Lazio_chunk_108.vrp,9027290.0,132.34,OK
Lazio,Lazio_chunk_109.vrp,1572930.0,135.66,OK
Lazio,Lazio_chunk_11.vrp,4778890.0,132.16,OK
Lazio,Lazio_chunk_110.vrp,6050720.0,132.11,OK
Lazio,Lazio_chunk_111.vrp,3375160.0,132.14,OK
Lazio,Lazio_chunk_112.vrp,7357560.0,132.35,OK
Lazio,Lazio_chunk_113.vrp,15558300.0,132.2,OK
Lazio,Lazio_chunk_114.vrp,26034600.0,302.65,OK
Lazio,Lazio_chunk_115.vrp,9877390.0,132.14,OK
Lazio,Lazio_chunk_116.vrp,4358870.0,132.28,OK
Lazio,Lazio_chunk_117.vrp,32471200.0,135.27,OK
Lazio,Lazio_chunk_118.vrp,1174030.0,132.0,OK
Lazio,Lazio_chunk_119.vrp,8745900.0,132.02,OK
Lazio,Lazio_chunk_12.vrp,16476100.0,132.17,OK
Lazio,Lazio_chunk_120.vrp,3708600.0,132.1,OK
Lazio,Lazio_chunk_121.vrp,2720980.0,134.54,OK
Lazio,Lazio_chunk_122.vrp,3005770.0,133.11,OK
Lazio,Lazio_chunk_123.vrp,3571930.0,132.15,OK
Lazio,Lazio_chunk_124.vrp,3029630.0,132.22,OK
Lazio,Lazio_chunk_125.vrp,20265400.0,134.04,OK
Lazio,Lazio_chunk_126.vrp,12001200.0,132.54,OK
Lazio,Lazio_chunk_127.vrp,1740600.0,132.09,OK
Lazio,Lazio_chunk_128.vrp,10444400.0,132.16,OK
Lazio,Lazio_chunk_129.vrp,2029400.0,132.09,OK
Lazio,Lazio_chunk_13.vrp,8238380.0,132.35,OK
Lazio,Lazio_chunk_130.vrp,17568400.0,133.78,OK
Lazio,Lazio_chunk_131.vrp,8143610.0,132.32,OK
Lazio,Lazio_chunk_132.vrp,2211490.0,132.21,OK
Lazio,Lazio_chunk_133.vrp,5064200.0,132.12,OK
Lazio,Lazio_chunk_134.vrp,9874670.0,132.37,OK
Lazio,Lazio_chunk_135.vrp,3332740.0,132.22,OK
Lazio,Lazio_chunk_136.vrp,11296900.0,132.25,OK
Lazio,Lazio_chunk_137.vrp,12237000.0,137.05,OK
Lazio,Lazio_chunk_138.vrp,12038500.0,132.2,OK
Lazio,Lazio_chunk_139.vrp,2516930.0,132.29,OK
Lazio,Lazio_chunk_14.vrp,7308970.0,132.4,OK
Lazio,Lazio_chunk_140.vrp,1746750.0,133.56,OK
Lazio,Lazio_chunk_141.vrp,5765580.0,132.11,OK
Lazio,Lazio_chunk_142.vrp,21218700.0,132.37,OK
Lazio,Lazio_chunk_143.vrp,13442700.0,132.21,OK
Lazio,Lazio_chunk_144.vrp,8033720.0,132.32,OK
Lazio,Lazio_chunk_145.vrp,2633800.0,132.16,OK
Lazio,Lazio_chunk_146.vrp,14695400.0,132.31,OK
Lazio,Lazio_chunk_147.vrp,5128150.0,132.28,OK
Lazio,Lazio_chunk_148.vrp,8002470.0,132.17,OK
Lazio,Lazio_chunk_149.vrp,4341760.0,132.18,OK
Lazio,Lazio_chunk_15.vrp,2596840.0,132.11,OK
Lazio,Lazio_chunk_150.vrp,4137010.0,133.01,OK
Lazio,Lazio_chunk_151.vrp,12054400.0,133.85,OK
Lazio,Lazio_chunk_152.vrp,4604520.0,132.12,OK
Lazio,Lazio_chunk_153.vrp,17187300.0,133.88,OK
Lazio,Lazio_chunk_154.vrp,8532010.0,132.31,OK
Lazio,Lazio_chunk_155.vrp,6126470.0,132.11,OK
Lazio,Lazio_chunk_156.vrp,2933130.0,132.35,OK
Lazio,Lazio_chunk_157.vrp,4412040.0,132.13,OK
Lazio,Lazio_chunk_158.vrp,4855360.0,132.2,OK
Lazio,Lazio_chunk_159.vrp,11674700.0,133.09,OK
Lazio,Lazio_chunk_16.vrp,6786280.0,132.26,OK
Lazio,Lazio_chunk_160.vrp,14003800.0,132.18,OK
Lazio,Lazio_chunk_161.vrp,3432490.0,132.16,OK
Lazio,Lazio_chunk_162.vrp,607371.0,132.13,OK
Lazio,Lazio_chunk_163.vrp,3361030.0,140.99,OK
Lazio,Lazio_chunk_164.vrp,1870240.0,132.25,OK
Lazio,Lazio_chunk_165.vrp,8596540.0,132.58,OK
Lazio,Lazio_chunk_166.vrp,8082580.0,132.19,OK
Lazio,Lazio_chunk_167.vrp,20243600.0,132.41,OK
Lazio,Lazio_chunk_168.vrp,3413240.0,133.14,OK
Lazio,Lazio_chunk_169.vrp,16175700.0,133.66,OK
Lazio,Lazio_chunk_17.vrp,2166160.0,132.14,OK
Lazio,Lazio_chunk_170.vrp,6894660.0,132.16,OK
Lazio,Lazio_chunk_171.vrp,13200900.0,132.15,OK
Lazio,Lazio_chunk_172.vrp,940453.0,132.13,OK
Lazio,Lazio_chunk_173.vrp,8289840.0,133.09,OK
Lazio,Lazio_chunk_174.vrp,2861430.0,132.73,OK
Lazio,Lazio_chunk_175.vrp,6096250.0,132.64,OK
Lazio,Lazio_chunk_176.vrp,10600700.0,132.29,OK
Lazio,Lazio_chunk_177.vrp,2398750.0,132.58,OK
Lazio,Lazio_chunk_178.vrp,4116780.0,132.1,OK
Lazio,Lazio_chunk_179.vrp,3587820.0,132.11,OK
Lazio,Lazio_chunk_18.vrp,42333700.00,0,OK (Parallel Sweep)
Lazio,Lazio_chunk_180.vrp,19306100.0,132.42,OK
Lazio,Lazio_chunk_181.vrp,5642470.0,132.59,OK
Lazio,Lazio_chunk_182.vrp,21790000.0,132.22,OK
Lazio,Lazio_chunk_183.vrp,2351300.0,134.98,OK
Lazio,Lazio_chunk_184.vrp,5954150.0,132.08,OK
Lazio,Lazio_chunk_185.vrp,2511850.0,132.19,OK
Lazio,Lazio_chunk_186.vrp,2421980.0,132.16,OK
Lazio,Lazio_chunk_187.vrp,2762710.0,132.18,OK
Lazio,Lazio_chunk_188.vrp,4925320.0,132.31,OK
Lazio,Lazio_chunk_189.vrp,2575490.0,133.01,OK
Lazio,Lazio_chunk_19.vrp,15519000.0,132.3,OK
Lazio,Lazio_chunk_190.vrp,4682680.0,132.22,OK
Lazio,Lazio_chunk_191.vrp,10614000.0,132.23,OK
Lazio,Lazio_chunk_192.vrp,13001100.0,132.46,OK
Lazio,Lazio_chunk_193.vrp,5668160.0,135.83,OK
Lazio,Lazio_chunk_194.vrp,2496670.0,132.54,OK
Lazio,Lazio_chunk_195.vrp,18476000.0,132.43,OK
Lazio,Lazio_chunk_196.vrp,2172420.0,132.56,OK
Lazio,Lazio_chunk_197.vrp,1131730.0,132.17,OK
Lazio,Lazio_chunk_198.vrp,1505690.0,132.15,OK
Lazio,Lazio_chunk_199.vrp,9510830.0,132.41,OK
Lazio,Lazio_chunk_2.vrp,1323620.0,132.08,OK
Lazio,Lazio_chunk_20.vrp,1307310.0,132.18,OK
Lazio,Lazio_chunk_200.vrp,3723120.0,132.2,OK
Lazio,Lazio_chunk_201.vrp,1701920.0,132.15,OK
Lazio,Lazio_chunk_202.vrp,2806830.0,132.2,OK
Lazio,Lazio_chunk_203.vrp,4612270.0,132.14,OK
Lazio,Lazio_chunk_204.vrp,13118900.0,134.47,OK
Lazio,Lazio_chunk_205.vrp,3968770.0,132.25,OK
Lazio,Lazio_chunk_206.vrp,5441220.0,132.15,OK
Lazio,Lazio_chunk_207.vrp,8566080.0,132.2,OK
Lazio,Lazio_chunk_208.vrp,2497640.0,132.17,OK
Lazio,Lazio_chunk_209.vrp,3483640.0,132.14,OK
Lazio,Lazio_chunk_21.vrp,788625.0,132.13,OK
Lazio,Lazio_chunk_210.vrp,5655600.0,132.29,OK
Lazio,Lazio_chunk_211.vrp,2989700.0,132.41,OK
Lazio,Lazio_chunk_212.vrp,3082770.0,132.18,OK
Lazio,Lazio_chunk_213.vrp,3614170.0,132.15,OK
Lazio,Lazio_chunk_214.vrp,5822230.0,135.46,OK
Lazio,Lazio_chunk_215.vrp,2293730.0,132.09,OK
Lazio,Lazio_chunk_216.vrp,7852160.0,132.14,OK
Lazio,Lazio_chunk_217.vrp,1038180.0,132.12,OK
Lazio,Lazio_chunk_218.vrp,5974710.0,132.21,OK
Lazio,Lazio_chunk_219.vrp,5109280.0,132.16,OK
Lazio,Lazio_chunk_22.vrp,1520340.0,132.21,OK
Lazio,Lazio_chunk_220.vrp,13087500.0,132.16,OK
Lazio,Lazio_chunk_221.vrp,3504110.0,133.95,OK
Lazio,Lazio_chunk_222.vrp,1628010.0,132.11,OK
Lazio,Lazio_chunk_223.vrp,2698580.0,132.15,OK
Lazio,Lazio_chunk_224.vrp,35442500.0,134.54,OK
Lazio,Lazio_chunk_225.vrp,9870340.0,132.17,OK
Lazio,Lazio_chunk_226.vrp,11402700.0,132.22,OK
Lazio,Lazio_chunk_227.vrp,2870050.0,132.2,OK
Lazio,Lazio_chunk_228.vrp,3239620.0,132.17,OK
Lazio,Lazio_chunk_229.vrp,5055080.0,132.14,OK
